Vibration_mm_s,Temperature_C,Current_A,Voltage_V,Speed_RPM,Fault_Label,Fault_Type
1.392970327,61.46233129,9.012520902,397.0376787,1499.603914,0,Healthy
1.256032232,51.76158592,10.33924884,397.6308033,1499.783216,0,Healthy
1.30925685,55.02568908,9.650891288,399.451951,1498.674556,0,Healthy
1.125997794,53.96481575,11.27891774,402.8045972,1495.567795,0,Healthy
1.339390881,53.66472204,10.93849971,401.848211,1498.390468,0,Healthy
1.289543385,48.71649539,9.098586025,394.030375,1502.144146,0,Healthy
1.546503,63.92520058,10.51044088,402.5042224,1472.984134,0,Healthy
1.09146524,51.84886499,9.503321921,399.1592809,1492.918641,0,Healthy
0.804140038,57.99164102,9.141805579,401.1962343,1531.11124,0,Healthy
1.016123082,44.87884991,9.771196622,405.5047982,1529.375212,0,Healthy
0.954090081,56.98679689,9.627751635,399.4702582,1539.66515,0,Healthy
0.899405934,56.01495865,10.37415454,405.4289316,1501.469747,0,Healthy
1.261610108,53.43340573,10.21530155,398.2840386,1509.323578,0,Healthy
1.126077933,56.50840158,9.976589749,405.6302513,1499.229094,0,Healthy
0.845393506,60.047686,9.275414159,396.7311683,1491.065081,0,Healthy
1.474887619,46.45730314,12.51019883,405.280284,1503.348584,0,Healthy
1.1890212,56.1422163,10.41689794,403.2260779,1508.334067,0,Healthy
1.217916136,54.21064632,9.878981373,399.0254586,1517.006551,0,Healthy
1.318711344,43.23844546,10.52472062,400.973681,1499.719369,0,Healthy
1.122296309,59.49645088,10.75802117,396.1356117,1506.105784,0,Healthy
1.005668653,49.48152734,9.49862622,404.3119674,1514.296876,0,Healthy
1.302617084,57.90038315,10.41294263,396.792592,1506.478838,0,Healthy
1.360081905,58.01716532,10.9511307,403.5415192,1505.271723,0,Healthy
1.414030048,54.89391496,9.294500279,399.1846652,1488.82646,0,Healthy
1.064964345,54.42192532,9.366064063,398.4601924,1471.59578,0,Healthy
1.242658741,55.0048219,9.346329095,403.2962283,1514.063552,0,Healthy
0.878488027,51.94910089,9.38468612,395.3004845,1512.442123,0,Healthy
1.161234772,53.94194063,8.396910108,403.1770902,1481.411124,0,Healthy
1.211986526,56.10950775,11.08852688,393.455898,1454.707318,0,Healthy
1.236769909,62.20204473,10.99115708,401.0482971,1492.625457,0,Healthy
1.361424519,51.1058152,10.38108622,402.5273508,1515.903149,0,Healthy
1.751932008,56.56966387,9.592829099,399.8721284,1473.463861,0,Healthy
1.061057374,53.36287025,9.580729282,400.7617744,1487.663701,0,Healthy
1.424206133,55.00082826,9.992559743,398.3605264,1502.32786,0,Healthy
1.365019653,51.53147914,9.473506809,398.4813699,1479.811936,0,Healthy
1.036148428,53.09511651,10.69951134,401.3128066,1502.903849,0,Healthy
1.370179592,54.45051285,10.31237188,399.4838912,1503.980435,0,Healthy
1.083448268,45.24473137,9.89257667,407.1137407,1513.893231,0,Healthy
1.393079497,59.94452289,10.07092607,400.9865785,1490.735222,0,Healthy
1.136785429,57.4630846,10.96310755,399.3027686,1493.247161,0,Healthy
1.200105592,57.404827,8.844916147,388.5190952,1491.741947,0,Healthy
0.955857515,52.96743921,9.881775745,397.733758,1521.787013,0,Healthy
1.265348953,56.20189744,10.49776572,394.3058344,1515.586677,0,Healthy
1.184847143,57.68192247,9.142514214,392.2312062,1512.268345,0,Healthy
1.275281905,51.39179378,9.304269535,405.6271739,1482.158822,0,Healthy
1.528534591,51.39751706,10.51071354,398.3569076,1509.047811,0,Healthy
1.0911772,54.34882838,10.03273534,394.9890627,1511.112365,0,Healthy
1.097357287,54.08560034,9.2045205,387.1883317,1497.134584,0,Healthy
1.682523084,58.13841715,9.984591696,398.6855459,1500.336988,0,Healthy
1.309423823,50.27674874,10.89145736,403.5769066,1510.772786,0,Healthy
1.287695148,55.07846663,10.53828899,402.9590707,1494.689389,0,Healthy
1.085279645,55.40742518,11.23921612,393.8044646,1477.987121,0,Healthy
1.232952168,55.20355081,10.13867333,401.219766,1496.651966,0,Healthy
1.497972688,48.59638409,9.33720238,399.4837262,1475.352168,0,Healthy
1.164829119,61.64588066,10.01670919,401.1535045,1481.097529,0,Healthy
1.076727718,53.49921448,9.745827923,406.408219,1508.365366,0,Healthy
0.977708409,55.98601911,10.3985774,405.7007452,1523.70811,0,Healthy
0.996981162,51.75656996,8.993937713,398.8299007,1506.995376,0,Healthy
1.397466903,54.69619591,9.744121981,400.75879,1487.472856,0,Healthy
1.617907744,48.56935589,10.14779246,410.1180311,1500.101998,0,Healthy
1.161992193,53.57021831,9.855686655,406.8642424,1466.822071,0,Healthy
1.50668674,49.30417139,9.786678137,397.8537779,1508.828299,0,Healthy
0.88037513,56.84869066,11.6194477,393.18413,1502.845593,0,Healthy
1.067603564,56.70354882,10.01531822,396.7925655,1507.318084,0,Healthy
1.560869622,54.23638483,10.57580635,393.5336352,1485.653454,0,Healthy
1.294481256,60.93646411,10.28449068,398.4347098,1499.989371,0,Healthy
0.949918453,57.41806131,10.70586645,397.7395483,1492.949368,0,Healthy
1.253175646,53.25312106,9.947093908,410.4986089,1496.294614,0,Healthy
1.12833197,52.40983278,10.59535358,399.0938791,1490.259404,0,Healthy
1.464260806,60.67841202,9.519661147,390.6673002,1515.112705,0,Healthy
1.063074035,58.1625024,8.423916946,404.4629867,1481.832421,0,Healthy
1.346152824,55.05709227,9.236848464,397.9648184,1510.294777,0,Healthy
1.221178891,57.33765192,11.58115247,392.1787919,1524.258189,0,Healthy
1.220871188,51.40486381,8.935749099,399.054398,1513.824752,0,Healthy
1.174490176,61.04461972,8.839059448,399.9395553,1481.214098,0,Healthy
1.272726377,58.54754956,9.663390565,386.9789307,1502.984222,0,Healthy
1.28734771,56.61717902,10.98862575,394.6447316,1510.203242,0,Healthy
1.438501502,47.88564966,10.25572146,397.4791008,1498.77716,0,Healthy
1.269535297,53.05108574,9.459433537,400.1707621,1483.691311,0,Healthy
0.982834974,57.71749313,9.080964772,403.3315625,1506.938869,0,Healthy
0.854838654,52.28974139,10.95528752,395.0941723,1493.033936,0,Healthy
1.292412179,58.13356204,9.798768891,397.012449,1521.335548,0,Healthy
1.547779933,58.9154322,10.06825451,395.9586714,1487.543334,0,Healthy
1.304502821,56.67359288,11.12127887,403.2522505,1477.453795,0,Healthy
1.410389524,51.00775749,9.692822982,401.251001,1529.935012,0,Healthy
1.821983711,57.42689224,9.853442705,402.6725282,1513.314831,0,Healthy
1.135866475,62.18084542,10.18405661,402.4887154,1509.988864,0,Healthy
1.284317322,58.355762,9.506197451,397.2084912,1483.497687,0,Healthy
1.287900246,58.11574601,10.36621829,408.3724622,1499.91606,0,Healthy
1.333748331,50.6331965,9.690320238,403.4776888,1512.736532,0,Healthy
1.14120661,54.71360299,8.785701003,398.214854,1513.355747,0,Healthy
1.315041003,57.00266289,10.03981895,400.0353158,1490.095183,0,Healthy
1.339765684,56.68389178,10.39361508,397.3698258,1467.699856,0,Healthy
1.419430542,53.08465018,9.309779389,403.4673946,1494.11981,0,Healthy
1.411987277,57.4680238,10.54685546,393.1702214,1518.17916,0,Healthy
1.252250106,53.52289144,10.11471077,391.1188238,1506.129792,0,Healthy
0.994125698,49.58931886,8.782112651,405.5634419,1490.561049,0,Healthy
1.506745542,52.85679415,8.634113634,394.4173778,1518.537174,0,Healthy
1.168820364,52.80685081,10.12801458,402.5089137,1516.760982,0,Healthy
1.489699846,53.56092542,8.939161851,397.9326742,1503.904208,0,Healthy
1.007248215,51.17139634,10.27503031,399.7567382,1500.491955,0,Healthy
1.048300933,54.07839714,9.260613485,404.4509921,1515.52874,0,Healthy
0.830762428,51.28195656,8.802776596,396.7498803,1498.74843,0,Healthy
0.910070956,51.31256075,9.196834102,401.0363366,1501.040165,0,Healthy
1.055652489,55.70728349,9.562655932,398.6417244,1525.101781,0,Healthy
1.46809221,49.80167505,10.66378593,404.0569828,1482.776051,0,Healthy
1.363755529,61.15172767,9.101964155,395.4124859,1515.264922,0,Healthy
1.254299062,57.2059051,10.27247137,401.9534796,1480.102918,0,Healthy
1.409463541,59.67835997,9.816487405,399.7826153,1477.033387,0,Healthy
1.302850951,57.28822977,9.950247186,405.6217668,1494.988842,0,Healthy
1.312921185,50.92134265,9.981158279,399.1282287,1503.379619,0,Healthy
1.126094614,54.47410962,10.66083774,397.8161788,1475.901343,0,Healthy
1.549916781,60.52581631,8.966189844,403.448539,1492.455378,0,Healthy
1.252697443,56.17689652,9.81247376,396.0811717,1489.641884,0,Healthy
1.016761617,51.67271117,9.946257368,396.4212001,1510.230781,0,Healthy
1.497449231,52.67978703,10.1915236,402.4984256,1507.080034,0,Healthy
1.215191054,57.97072967,10.38579916,393.8116879,1513.037341,0,Healthy
1.377458167,51.94685558,10.03035027,403.416645,1496.860293,0,Healthy
1.41459561,64.45548998,9.371211174,393.094777,1504.557279,0,Healthy
1.344312501,54.0765345,11.16260853,393.306971,1510.393779,0,Healthy
1.078827836,61.87751162,11.59401228,396.1667171,1491.756643,0,Healthy
1.371917577,53.4514774,9.963671026,400.1269421,1471.204903,0,Healthy
1.197232451,52.2410889,9.605501742,407.21816,1481.152397,0,Healthy
1.362641037,53.88414828,9.776191865,403.9518595,1505.100769,0,Healthy
1.314122599,58.87273864,9.734953293,396.9388163,1483.722742,0,Healthy
1.034917894,66.7963777,10.99574366,393.2446282,1480.163131,0,Healthy
1.296373212,57.18905919,10.43910707,398.725221,1498.118186,0,Healthy
1.265575905,55.34357203,8.224559702,398.8510018,1487.228903,0,Healthy
1.235042284,66.94103601,10.29398533,398.4323516,1513.827023,0,Healthy
1.296537577,56.68037796,10.48548047,410.2827178,1483.036673,0,Healthy
1.294726415,51.29447548,10.44441012,395.4065674,1493.739498,0,Healthy
1.140982017,58.90326688,10.73476356,393.7714131,1500.824012,0,Healthy
1.058084029,49.96598036,9.82638636,398.4575861,1536.400747,0,Healthy
1.286591965,49.48953,9.548180797,405.1069165,1531.326642,0,Healthy
0.882803338,47.48030246,11.49677214,401.9480709,1486.975609,0,Healthy
1.306925817,44.45700904,10.00270041,401.6391059,1513.864052,0,Healthy
0.99722081,55.34274865,9.259660299,401.2769188,1486.569805,0,Healthy
1.118379832,51.01673842,10.52090899,404.2922556,1496.480691,0,Healthy
1.207647599,49.20563434,9.760258682,399.7489769,1539.311896,0,Healthy
0.977606595,60.85670896,10.79748702,401.403182,1526.379307,0,Healthy
1.274421095,56.55663678,9.957503478,406.1178444,1516.447039,0,Healthy
1.074864543,49.72301122,9.83761549,395.9998072,1499.047131,0,Healthy
1.447487627,53.17079338,9.965741295,400.2901137,1512.726463,0,Healthy
0.750622133,52.57319882,10.16902695,406.0003948,1492.621463,0,Healthy
0.824689459,57.47884578,9.491710089,394.0516667,1490.634819,0,Healthy
1.163094928,52.58102134,8.235547154,404.485331,1519.123126,0,Healthy
1.330304398,50.44925732,9.838806773,399.9673934,1508.981916,0,Healthy
1.333668098,52.0633048,10.06559645,402.286402,1521.837335,0,Healthy
1.340901308,58.15622675,10.0670613,407.0522957,1506.146442,0,Healthy
1.027782418,60.61347988,10.55832262,397.7847799,1492.807605,0,Healthy
1.259315109,56.85273918,10.15783381,401.5565434,1525.499361,0,Healthy
1.41430863,55.76254237,10.75304846,394.8373805,1505.968906,0,Healthy
1.56186127,54.12781642,9.321892857,396.7395556,1483.655504,0,Healthy
1.043047618,53.51796761,8.875546385,400.0780917,1513.534158,0,Healthy
1.018448764,61.07713569,10.40863367,405.1529029,1490.132482,0,Healthy
1.370905045,50.6322644,10.712198,400.8591967,1508.298768,0,Healthy
0.964881079,51.41972063,10.47778257,395.25826,1506.948094,0,Healthy
0.926572439,58.39269685,9.013981348,402.7614997,1509.384464,0,Healthy
1.060645636,57.32810627,10.20835381,397.3057907,1484.87168,0,Healthy
0.807474862,56.39860019,8.748157783,400.476721,1496.048277,0,Healthy
1.335828555,53.791818,9.736441771,403.6593535,1505.02587,0,Healthy
1.263231191,56.87707036,8.771542301,403.7839434,1509.187032,0,Healthy
0.996663374,54.02367811,9.96855417,399.3275161,1505.007899,0,Healthy
1.486273356,59.32706691,8.950224645,403.11035,1519.934,0,Healthy
1.277361704,59.3639217,11.60981636,405.1185477,1503.739629,0,Healthy
1.409017695,55.57955133,10.01912243,398.2429288,1523.4512,0,Healthy
1.036314267,61.1294709,10.3998913,393.0034691,1505.514739,0,Healthy
0.779994698,57.50203207,10.70818519,397.0382202,1501.853215,0,Healthy
1.590831487,52.97701318,9.15287393,407.408317,1529.438808,0,Healthy
1.200739134,59.04585214,11.07318073,396.2875788,1492.720412,0,Healthy
1.446174903,61.74005711,10.45030469,395.6009282,1529.805917,0,Healthy
1.09380582,53.65944888,10.27387027,407.7708021,1512.80964,0,Healthy
1.2829731,56.85315412,10.03481173,402.7906976,1462.056599,0,Healthy
1.140678508,55.96528774,9.079188733,401.9316166,1496.932932,0,Healthy
1.55109514,61.2920789,9.627355545,399.2458114,1498.890787,0,Healthy
1.109668105,55.78009994,9.393374345,394.3469233,1509.340668,0,Healthy
1.325905917,51.78273696,10.71628434,396.8421114,1503.797479,0,Healthy
1.364068803,54.86554974,10.36379273,397.4178518,1497.053001,0,Healthy
1.158828114,52.01368661,9.85858067,392.2569085,1492.632694,0,Healthy
1.143024901,53.97528099,9.806802043,399.691179,1507.191623,0,Healthy
1.374903415,52.40093909,9.037439316,394.7897779,1492.691956,0,Healthy
1.129615736,51.92001574,8.963106669,397.7193959,1502.721399,0,Healthy
1.319005893,52.77030779,9.669601742,395.3665085,1499.528412,0,Healthy
1.030314273,57.29251125,8.571306806,398.2018516,1504.51661,0,Healthy
1.236766903,65.77213466,10.27984002,394.979727,1498.568036,0,Healthy
0.844750733,54.677601,9.333555154,404.5769514,1491.756896,0,Healthy
1.176646817,52.45776863,11.39108108,398.3937862,1527.488356,0,Healthy
1.362830352,56.92826691,10.29498652,401.9689865,1471.084911,0,Healthy
1.144223321,58.38063188,9.960882253,392.9740508,1499.213933,0,Healthy
1.540821103,59.98756686,9.950396793,404.7572464,1494.502395,0,Healthy
0.859225683,51.30213605,11.25031101,398.6300346,1496.34924,0,Healthy
1.140032361,62.61654636,11.30076713,411.0939012,1497.614322,0,Healthy
1.259124898,48.9334298,11.18154754,394.1611022,1503.251633,0,Healthy
0.980539494,52.64453269,9.330190055,396.9606237,1491.913159,0,Healthy
1.090346241,58.33333565,9.116109766,401.1027071,1518.269387,0,Healthy
1.097360727,52.12832444,9.8155803,405.898626,1502.911614,0,Healthy
1.093757141,56.9355066,9.11816628,403.4067976,1506.12911,0,Healthy
1.138438306,51.64565681,9.290655262,402.6740867,1518.434708,0,Healthy
1.072538451,56.83354681,8.330378385,397.0769113,1499.534116,0,Healthy
1.018063317,51.2539745,9.465776355,401.4609636,1497.190065,0,Healthy
0.752353753,46.51719939,9.514507858,402.2884329,1458.787427,0,Healthy
1.100053965,52.89500857,11.11067022,398.0748909,1505.744835,0,Healthy
1.228251428,46.47773408,10.61456577,401.0769825,1507.62403,0,Healthy
1.985247541,46.66354824,11.37975732,398.5627624,1504.309934,0,Healthy
1.190897551,53.30305467,9.544133657,401.6475437,1477.242395,0,Healthy
1.350115834,53.33522238,9.095944529,397.7499357,1518.857238,0,Healthy
1.092932983,56.43381447,9.415234979,403.7896092,1510.282616,0,Healthy
1.569721767,54.29774422,10.53492384,400.4903377,1519.438077,0,Healthy
1.056233522,57.98002125,9.844242163,399.6790591,1501.376287,0,Healthy
1.250448079,54.53508383,10.17177055,407.8905903,1514.781745,0,Healthy
1.373830918,53.1778419,9.288607337,404.7765028,1513.140702,0,Healthy
1.494534135,52.5840775,9.816361076,391.8025792,1494.112933,0,Healthy
1.399314102,53.13401848,10.51238384,399.0474845,1504.860855,0,Healthy
0.970461722,55.3408378,7.607091223,399.0655192,1475.542901,0,Healthy
1.441198903,58.10962941,10.37333679,407.6050311,1485.766252,0,Healthy
1.54947264,58.72876626,9.81075577,405.6781007,1483.405597,0,Healthy
1.035097168,52.56564111,9.576817834,394.7172118,1518.346246,0,Healthy
1.14822912,56.41001987,9.543718907,390.8969835,1504.05086,0,Healthy
0.817549005,54.72546382,8.905347969,409.93638,1513.670441,0,Healthy
1.221150758,60.05482671,9.322947218,402.7173969,1502.997157,0,Healthy
1.252804016,60.089414,10.58599368,401.4436183,1475.176688,0,Healthy
1.007990741,54.50916427,10.0746979,394.3489814,1536.17515,0,Healthy
1.503278811,57.40847328,10.05762949,398.9389552,1485.721223,0,Healthy
1.215496104,56.03101016,9.00659154,401.6708821,1497.671114,0,Healthy
0.818438488,51.55845996,9.669115573,409.4384383,1508.348297,0,Healthy
0.932903686,56.94414516,8.762156809,405.4134553,1492.93313,0,Healthy
1.181272762,60.30318659,8.970269145,393.0144091,1491.24601,0,Healthy
1.40767577,48.9226157,7.734275522,397.7442057,1508.276112,0,Healthy
1.44005235,53.14735455,9.670858714,405.7695037,1471.953875,0,Healthy
1.122295845,55.76169556,10.35937498,397.4509665,1500.516615,0,Healthy
0.702334529,52.36700635,10.36280697,395.0885298,1500.884763,0,Healthy
1.2893745,53.6298032,10.13637102,395.1863372,1496.900831,0,Healthy
1.322043234,55.62789184,9.530774984,401.121082,1510.719147,0,Healthy
0.790011744,59.63629626,9.730996209,402.1274497,1517.958704,0,Healthy
0.925665261,52.16223599,9.769161043,396.0812324,1526.024049,0,Healthy
1.028645581,52.77781288,10.16351123,393.9892524,1494.064789,0,Healthy
1.263490652,53.66855838,9.925290513,397.3533394,1477.282945,0,Healthy
1.264318642,62.01973229,10.0147213,401.1263206,1510.390841,0,Healthy
0.946133901,61.81005863,10.16186304,408.1592845,1489.004505,0,Healthy
1.563612385,58.10062198,10.44243207,401.1701223,1496.272071,0,Healthy
1.440106332,55.56143948,8.426344237,394.4140677,1497.212314,0,Healthy
1.261999797,54.77364604,10.97517663,390.2444907,1502.153819,0,Healthy
0.836404155,58.03884918,9.924433028,402.0980499,1487.041756,0,Healthy
1.455892986,59.16689866,10.46683544,399.3524138,1508.697859,0,Healthy
1.058621486,58.42222264,11.31958472,405.3530528,1489.055963,0,Healthy
1.272283463,49.82743382,10.45791225,402.2530171,1471.952755,0,Healthy
0.967643231,53.86744441,9.759312202,393.9526153,1505.834681,0,Healthy
1.250294722,54.22292347,9.3953668,405.2435356,1524.831107,0,Healthy
1.103287703,52.55133233,10.39296613,398.2098531,1497.909042,0,Healthy
1.34793063,47.36257565,11.05464186,400.3634026,1493.827603,0,Healthy
1.182153169,54.84971742,8.615038957,407.4746911,1500.619884,0,Healthy
1.288600426,58.80619908,9.183070034,402.3673595,1495.985384,0,Healthy
1.369354155,46.49109032,9.92072456,396.9858967,1506.483944,0,Healthy
1.294008837,52.16949642,9.430260909,399.4466732,1486.550367,0,Healthy
1.368396739,53.5231712,7.674409425,398.1258897,1484.421843,0,Healthy
0.873744837,50.05029345,10.08752678,406.6432041,1504.697767,0,Healthy
1.078699322,56.82361678,9.632727752,396.5269982,1482.68456,0,Healthy
0.849634239,53.44030517,10.12644279,399.5168816,1493.760496,0,Healthy
1.010850788,57.43298477,8.946294464,403.8801396,1484.966745,0,Healthy
1.049512953,49.13285924,9.598878282,404.8765623,1507.734421,0,Healthy
1.395684422,57.08857018,9.117064137,398.3460539,1488.297013,0,Healthy
1.466114981,50.21284541,10.71495815,404.4647694,1527.444303,0,Healthy
1.118062681,57.84928864,11.82532147,396.9117916,1476.974396,0,Healthy
